price,title,url,area_m2,typology,location,source_file,price_per_m2,furnished,balcony,terrace,ac,elevator,parking,kitchen_equipped,renovated,bills_included,bathrooms,bedrooms,value_score
900,"Apartamento T2 na Rua do Alvito, 80, Alvito - Quinta do Jacinto, Alcântara",https://www.idealista.pt/imovel/34855184/,80,T2,"Rua do Alvito, 80, Alvito - Quinta do Jacinto, Alcântara",data/lisboa_alcantara_listings.csv,11.25,False,False,False,False,,False,False,False,False,,,48.75
1000,"Apartamento T2 na Praceta Ângelo Veloso, Alfragide, Amadora",https://www.idealista.pt/imovel/28966744/,80,T2,"Praceta Ângelo Veloso, Alfragide, Amadora",data/lisboa_alfragide_listings.csv,12.5,False,False,False,False,,False,False,False,False,,,47.5
950,"Apartamento T2 na Rua Doutor António Ribeiro dos Santos, Calçada da Ajuda - Belém, Ajuda",https://www.idealista.pt/imovel/34844431/,70,T2,"Rua Doutor António Ribeiro dos Santos, Calçada da Ajuda - Belém, Ajuda",data/lisboa_ajuda_listings.csv,13.571428571428571,False,False,False,False,,False,False,False,False,,,46.42857142857143
1000,"Apartamento T1 na Rua Dom Carlos de Mascarenhas, Centro, Campolide",https://www.idealista.pt/imovel/34783316/,80,T1,"Rua Dom Carlos de Mascarenhas, Centro, Campolide",data/lisboa_campolide_listings.csv,12.5,False,False,False,False,,False,False,False,False,,,42.5
850,"Apartamento T2 em Centro da Ajuda, Ajuda",https://www.idealista.pt/imovel/33795030/,54,T2,,data/lisboa_ajuda_listings.csv,15.74074074074074,False,False,False,False,,False,False,False,False,,,42.25925925925926
1100,"Apartamento T1 na Rua Arco do Carvalhão, Centro, Campolide",https://www.idealista.pt/imovel/34797595/,80,T1,"Rua Arco do Carvalhão, Centro, Campolide",data/lisboa_campolide_listings.csv,13.75,False,False,False,False,,False,False,False,False,,,41.25
980,"Andar de moradia na Estrada da Cruz, 92, Caramão da Ajuda, Ajuda",https://www.idealista.pt/imovel/34851376/,65,,"Estrada da Cruz, 92, Caramão da Ajuda, Ajuda",data/lisboa_ajuda_listings.csv,15.076923076923077,False,False,False,False,,False,False,False,False,,,39.92307692307692
950,"Apartamento T1 na Rua Indústria, Alto de Santo Amaro, Alcântara",https://www.idealista.pt/imovel/30166333/,60,T1,"Rua Indústria, Alto de Santo Amaro, Alcântara",data/lisboa_alcantara_listings.csv,15.833333333333334,False,False,False,False,,False,False,False,False,,,39.166666666666664
980,"Apartamento T1 na Estrada da cruz, 94, Caramão da Ajuda, Ajuda",https://www.idealista.pt/imovel/31443190/,60,T1,"Estrada da cruz, 94, Caramão da Ajuda, Ajuda",data/lisboa_ajuda_listings.csv,16.333333333333332,False,False,False,False,,False,False,False,False,,,38.66666666666667
1100,"Apartamento T1 na Rua Professor Sousa da Câmara, Centro, Campolide",https://www.idealista.pt/imovel/34796095/,65,T1,"Rua Professor Sousa da Câmara, Centro, Campolide",data/lisboa_campolide_listings.csv,16.923076923076923,False,False,False,False,,False,False,False,False,,,38.07692307692308
1100,"Apartamento T2 na Travessa do Gibraltar, Alvito - Quinta do Jacinto, Alcântara",https://www.idealista.pt/imovel/34839733/,55,T2,"Travessa do Gibraltar, Alvito - Quinta do Jacinto, Alcântara",data/lisboa_alcantara_listings.csv,20.0,False,False,False,False,,False,False,False,False,,,38.0
1100,"Apartamento T1 na Rua de Campolide, 152, Centro, Campolide",https://www.idealista.pt/imovel/34860028/,61,T1,"Rua de Campolide, 152, Centro, Campolide",data/lisboa_campolide_listings.csv,18.0327868852459,False,False,False,False,,False,False,False,False,,,36.9672131147541
1150,"Andar de moradia,  Vila Maria, Centro, Campolide",https://www.idealista.pt/imovel/34842350/,60,,,data/lisboa_campolide_listings.csv,19.166666666666668,False,False,False,False,,False,False,False,False,,,35.83333333333333
1100,"Apartamento T1 na Rua Conde das Antas, Centro, Campolide",https://www.idealista.pt/imovel/34786339/,56,T1,"Rua Conde das Antas, Centro, Campolide",data/lisboa_campolide_listings.csv,19.642857142857142,False,False,False,False,,False,False,False,False,,,33.35714285714286
1000,"Apartamento T1 na Rua Arco do Carvalhão, 35, Centro, Campolide",https://www.idealista.pt/imovel/33018222/,50,T1,"Rua Arco do Carvalhão, 35, Centro, Campolide",data/lisboa_campolide_listings.csv,20.0,False,False,False,False,,False,False,False,False,,,33.0
1139,"Apartamento T1 no Beco João Alves, 4, Rio Seco - Casalinho, Ajuda",https://www.idealista.pt/imovel/34839454/,55,T1,,data/lisboa_ajuda_listings.csv,20.70909090909091,False,False,False,False,,False,False,False,False,,,32.29090909090909
1100,"Apartamento T0,  Calçada da Quintinha, Bairro Calçada dos Mestres, Campolide",https://www.idealista.pt/imovel/34739904/,53,T0,,data/lisboa_campolide_listings.csv,20.75471698113208,False,False,False,False,,False,False,False,False,,,32.24528301886792
1173,"Apartamento T1 no Beco João Alves, 4, Rio Seco - Casalinho, Ajuda",https://www.idealista.pt/imovel/34844873/,55,T1,,data/lisboa_ajuda_listings.csv,21.327272727272728,False,False,False,False,,False,False,False,False,,,31.672727272727272
1150,"Apartamento T0,  Calçada da Quintinha, Bairro Calçada dos Mestres, Campolide",https://www.idealista.pt/imovel/34449712/,53,T0,,data/lisboa_campolide_listings.csv,21.69811320754717,False,False,False,False,,False,False,False,False,,,31.30188679245283
950,"Apartamento T1 na Travessa São Jerónimo, 2, Alvito - Quinta do Jacinto, Alcântara",https://www.idealista.pt/imovel/31161260/,45,T1,"Travessa São Jerónimo, 2, Alvito - Quinta do Jacinto, Alcântara",data/lisboa_alcantara_listings.csv,21.11111111111111,False,False,False,False,,False,False,False,False,,,29.88888888888889
950,"Apartamento T1 na Travessa de São Jerónimo, Alvito - Quinta do Jacinto, Alcântara",https://www.idealista.pt/imovel/34851984/,45,T1,"Travessa de São Jerónimo, Alvito - Quinta do Jacinto, Alcântara",data/lisboa_alcantara_listings.csv,21.11111111111111,False,False,False,False,,False,False,False,False,,,29.88888888888889
1100,"Apartamento T2 na Rua Cruz a Alcântara, 36, Alvito - Quinta do Jacinto, Alcântara",https://www.idealista.pt/imovel/33157926/,42,T2,"Rua Cruz a Alcântara, 36, Alvito - Quinta do Jacinto, Alcântara",data/lisboa_alcantara_listings.csv,26.19047619047619,False,False,False,False,,False,False,False,False,,,29.80952380952381
850,"Apartamento T1 na Rua do Laranjal, 39 a, Calçada da Ajuda - Belém, Ajuda",https://www.idealista.pt/imovel/34838255/,40,T1,"Rua do Laranjal, 39 a, Calçada da Ajuda - Belém, Ajuda",data/lisboa_ajuda_listings.csv,21.25,False,False,False,False,,False,False,False,False,,,29.75
850,"Apartamento T0 no Beco João Alves, 3, Rio Seco - Casalinho, Ajuda",https://www.idealista.pt/imovel/34812075/,40,T0,,data/lisboa_ajuda_listings.csv,21.25,False,False,False,False,,False,False,False,False,,,29.75
850,"Apartamento T0 no Beco João Alves, 3, Rio Seco - Casalinho, Ajuda",https://www.idealista.pt/imovel/34814425/,40,T0,,data/lisboa_ajuda_listings.csv,21.25,False,False,False,False,,False,False,False,False,,,29.75
870,"Apartamento T0 no Beco João Alves, 3, Rio Seco - Casalinho, Ajuda",https://www.idealista.pt/imovel/34809700/,40,T0,,data/lisboa_ajuda_listings.csv,21.75,False,False,False,False,,False,False,False,False,,,29.25
900,"Apartamento T0 na Rua Inácio Pardelhas Sanchez, Bairro da Serafina, Campolide",https://www.idealista.pt/imovel/34767786/,41,T0,"Rua Inácio Pardelhas Sanchez, Bairro da Serafina, Campolide",data/lisboa_campolide_listings.csv,21.951219512195124,False,False,False,False,,False,False,False,False,,,29.048780487804876
900,"Apartamento T0 na Rua b Ao Bairro da Liberdade, 85, Bairro da Serafina, Campolide",https://www.idealista.pt/imovel/34764482/,41,T0,"Rua b Ao Bairro da Liberdade, 85, Bairro da Serafina, Campolide",data/lisboa_campolide_listings.csv,21.951219512195124,False,False,False,False,,False,False,False,False,,,29.048780487804876
900,"Apartamento T1 na Rua Arco do Carvalhão, 35, Centro, Campolide",https://www.idealista.pt/imovel/30543042/,40,T1,"Rua Arco do Carvalhão, 35, Centro, Campolide",data/lisboa_campolide_listings.csv,22.5,False,False,False,False,,False,False,False,False,,,28.5
920,"Apartamento T0 no Beco João Alves, 3, Rio Seco - Casalinho, Ajuda",https://www.idealista.pt/imovel/34803526/,40,T0,,data/lisboa_ajuda_listings.csv,23.0,False,False,False,False,,False,False,False,False,,,28.0
970,"Apartamento T0 no Beco João Alves, 2, Rio Seco - Casalinho, Ajuda",https://www.idealista.pt/imovel/34817020/,40,T0,,data/lisboa_ajuda_listings.csv,24.25,False,False,False,False,,False,False,False,False,,,26.75
1100,"Apartamento T1 na Rua Conde das Antas, Centro, Campolide",https://www.idealista.pt/imovel/34782219/,45,T1,"Rua Conde das Antas, Centro, Campolide",data/lisboa_campolide_listings.csv,24.444444444444443,False,False,False,False,,False,False,False,False,,,26.555555555555557
1093,"Apartamento T1 no Beco João Alves, Rio Seco - Casalinho, Ajuda",https://www.idealista.pt/imovel/34777389/,44,T1,,data/lisboa_ajuda_listings.csv,24.84090909090909,False,False,False,False,,False,False,False,False,,,26.15909090909091
1001,"Apartamento T0 no Beco João Alves, 3, Rio Seco - Casalinho, Ajuda",https://www.idealista.pt/imovel/34806989/,40,T0,,data/lisboa_ajuda_listings.csv,25.025,False,False,False,False,,False,False,False,False,,,25.975
1093,"Apartamento T1 no Beco João Alves, Rio Seco - Casalinho, Ajuda",https://www.idealista.pt/imovel/34792036/,42,T1,,data/lisboa_ajuda_listings.csv,26.02380952380953,False,False,False,False,,False,False,False,False,,,24.97619047619047
1075,"Apartamento T0 na Travessa Artur Lamas, s/n, Junqueira, Alcântara",https://www.idealista.pt/imovel/34844874/,40,T0,"Travessa Artur Lamas, s/n, Junqueira, Alcântara",data/lisboa_alcantara_listings.csv,26.875,False,False,False,False,,False,False,False,False,,,24.125
1100,"Apartamento T0 na Travessa da Memória, 18, Calçada da Ajuda - Belém, Ajuda",https://www.idealista.pt/imovel/34579935/,40,T0,"Travessa da Memória, 18, Calçada da Ajuda - Belém, Ajuda",data/lisboa_ajuda_listings.csv,27.5,False,False,False,False,,False,False,False,False,,,23.5
1125,"Apartamento T0 na Travessa Artur Lamas, s/n, Junqueira, Alcântara",https://www.idealista.pt/imovel/34858234/,40,T0,"Travessa Artur Lamas, s/n, Junqueira, Alcântara",data/lisboa_alcantara_listings.csv,28.125,False,False,False,False,,False,False,False,False,,,22.875
1190,"Apartamento T1 na Rua Comandante Assis Camilo, Centro da Ajuda, Ajuda",https://www.idealista.pt/imovel/34336205/,42,T1,"Rua Comandante Assis Camilo, Centro da Ajuda, Ajuda",data/lisboa_ajuda_listings.csv,28.33333333333333,False,False,False,False,,False,False,False,False,,,22.66666666666667
1150,"Apartamento T1 na Rua Paz à Ajuda, 8, Calçada da Ajuda - Belém, Ajuda",https://www.idealista.pt/imovel/34826998/,40,T1,"Rua Paz à Ajuda, 8, Calçada da Ajuda - Belém, Ajuda",data/lisboa_ajuda_listings.csv,28.75,False,False,False,False,,False,False,False,False,,,22.25
750,"Apartamento T0 na Rua das Chaminés D'El-Rei, 39, Caramão da Ajuda, Ajuda",https://www.idealista.pt/imovel/34575941/,25,T0,"Rua das Chaminés D'El-Rei, 39, Caramão da Ajuda, Ajuda",data/lisboa_ajuda_listings.csv,30.0,False,False,False,False,,False,False,False,False,,,20.0
880,"Apartamento T0 na Rua de Campolide, 133, Centro, Campolide",https://www.idealista.pt/imovel/34713950/,28,T0,"Rua de Campolide, 133, Centro, Campolide",data/lisboa_campolide_listings.csv,31.428571428571427,False,False,False,False,,False,False,False,False,,,18.571428571428573
1050,"Apartamento T1 na Rua General Taborda, 26, Centro, Campolide",https://www.idealista.pt/imovel/34846611/,33,T1,"Rua General Taborda, 26, Centro, Campolide",data/lisboa_campolide_listings.csv,31.818181818181817,False,False,False,False,,False,False,False,False,,,18.181818181818183
800,"Apartamento T0 na Rua Amadeu de Sousa Cardoso, s/n, Alto de Santo Amaro, Alcântara",https://www.idealista.pt/imovel/34822424/,25,T0,"Rua Amadeu de Sousa Cardoso, s/n, Alto de Santo Amaro, Alcântara",data/lisboa_alcantara_listings.csv,32.0,False,False,False,False,,False,False,False,False,,,18.0
1000,"Apartamento T1 na Rua Arco do Carvalhão, 75, Centro, Campolide",https://www.idealista.pt/imovel/34814996/,31,T1,"Rua Arco do Carvalhão, 75, Centro, Campolide",data/lisboa_campolide_listings.csv,32.25806451612903,False,False,False,False,,False,False,False,False,,,17.741935483870968
998,"Apartamento T0 no Largo do Calvário, Largo do Calvário - Lx Factory, Alcântara",https://www.idealista.pt/imovel/34404788/,30,T0,,data/lisboa_alcantara_listings.csv,33.266666666666666,False,False,False,False,,False,False,False,False,,,16.733333333333334
850,"Apartamento T0 na Rua do cruzeiro, 199, Rio Seco - Casalinho, Ajuda",https://www.idealista.pt/imovel/32853662/,25,T0,"Rua do cruzeiro, 199, Rio Seco - Casalinho, Ajuda",data/lisboa_ajuda_listings.csv,34.0,False,False,False,False,,False,False,False,False,,,16.0
900,"Apartamento T0 na Rua Dona Maria Ana de Áustria, Bairro da Serafina, Campolide",https://www.idealista.pt/imovel/34788310/,26,T0,"Rua Dona Maria Ana de Áustria, Bairro da Serafina, Campolide",data/lisboa_campolide_listings.csv,34.61538461538461,False,False,False,False,,False,False,False,False,,,15.384615384615387
660,"Apartamento T0 no Bairro do Alvito, 47, Alvito - Quinta do Jacinto, Alcântara",https://www.idealista.pt/imovel/31376270/,15,T0,,data/lisboa_alcantara_listings.csv,44.0,False,False,False,False,,False,False,False,False,,,6.0
1173,"Apartamento T0 no Beco João Alves, Rio Seco - Casalinho, Ajuda",https://www.idealista.pt/imovel/34806511/,24,T0,,data/lisboa_ajuda_listings.csv,48.875,False,False,False,False,,False,False,False,False,,,1.125
760,"Apartamento T0,  R. Aliança Operária, 2, Alto de Alcântara, Alcântara",https://www.idealista.pt/imovel/33115927/,11,T0,,data/lisboa_alcantara_listings.csv,69.0909090909091,False,False,False,False,,False,False,False,False,,,0.0
