price,title,url,location,area_m2,typology,source_file,price_per_m2
1100,"Apartamento T2 na Travessa das Dores, 19, Boa Hora, Ajuda",https://www.idealista.pt/imovel/34821294/,"Travessa das Dores, 19, Boa Hora, Ajuda",78,T2,data/lisboa_ajuda_listings.csv,14.102564102564102
800,"Apartamento T1 em Rio Seco - Casalinho, Ajuda",https://www.idealista.pt/imovel/34727469/,,35,T1,data/lisboa_ajuda_listings.csv,22.857142857142858
1173,"Apartamento T1 no Beco João Alves, 4, Rio Seco - Casalinho, Ajuda",https://www.idealista.pt/imovel/34777785/,,55,T1,data/lisboa_ajuda_listings.csv,21.327272727272728
1173,"Apartamento T1 no Beco João Alves, 4, Rio Seco - Casalinho, Ajuda",https://www.idealista.pt/imovel/33113676/,,55,T1,data/lisboa_ajuda_listings.csv,21.327272727272728
1173,"Apartamento T0 no Beco João Alves, Rio Seco - Casalinho, Ajuda",https://www.idealista.pt/imovel/34806511/,,24,T0,data/lisboa_ajuda_listings.csv,48.875
1093,"Apartamento T1 no Beco João Alves, Rio Seco - Casalinho, Ajuda",https://www.idealista.pt/imovel/34777389/,,44,T1,data/lisboa_ajuda_listings.csv,24.84090909090909
915,"Apartamento T0 no Beco João Alves, 3, Rio Seco - Casalinho, Ajuda",https://www.idealista.pt/imovel/34803526/,,40,T0,data/lisboa_ajuda_listings.csv,22.875
850,"Apartamento T0 no Beco João Alves, 3, Rio Seco - Casalinho, Ajuda",https://www.idealista.pt/imovel/34814425/,,40,T0,data/lisboa_ajuda_listings.csv,21.25
970,"Apartamento T0 no Beco João Alves, 2, Rio Seco - Casalinho, Ajuda",https://www.idealista.pt/imovel/34817020/,,40,T0,data/lisboa_ajuda_listings.csv,24.25
1001,"Apartamento T0 no Beco João Alves, 3, Rio Seco - Casalinho, Ajuda",https://www.idealista.pt/imovel/34806989/,,40,T0,data/lisboa_ajuda_listings.csv,25.025
870,"Apartamento T0 no Beco João Alves, 3, Rio Seco - Casalinho, Ajuda",https://www.idealista.pt/imovel/34809700/,,40,T0,data/lisboa_ajuda_listings.csv,21.75
850,"Apartamento T0 na Rua do cruzeiro, 199, Rio Seco - Casalinho, Ajuda",https://www.idealista.pt/imovel/32853662/,"Rua do cruzeiro, 199, Rio Seco - Casalinho, Ajuda",25,T0,data/lisboa_ajuda_listings.csv,34.0
1001,"Apartamento T0 no Beco João Alves, 3, Rio Seco - Casalinho, Ajuda",https://www.idealista.pt/imovel/33404488/,,40,T0,data/lisboa_ajuda_listings.csv,25.025
915,"Apartamento T0 no Beco João Alves, 3, Rio Seco - Casalinho, Ajuda",https://www.idealista.pt/imovel/33110278/,,40,T0,data/lisboa_ajuda_listings.csv,22.875
850,"Apartamento T0 no Beco João Alves, 3, Rio Seco - Casalinho, Ajuda",https://www.idealista.pt/imovel/33110275/,,40,T0,data/lisboa_ajuda_listings.csv,21.25
970,"Apartamento T0 no Beco João Alves, 2, Rio Seco - Casalinho, Ajuda",https://www.idealista.pt/imovel/33110273/,,40,T0,data/lisboa_ajuda_listings.csv,24.25
850,"Apartamento T0 no Beco João Alves, 3, Rio Seco - Casalinho, Ajuda",https://www.idealista.pt/imovel/34812075/,,40,T0,data/lisboa_ajuda_listings.csv,21.25
1093,"Apartamento T1 no Beco João Alves, Rio Seco - Casalinho, Ajuda",https://www.idealista.pt/imovel/34792036/,,42,T1,data/lisboa_ajuda_listings.csv,26.023809523809526
1139,"Apartamento T1 no Beco João Alves, 4, Rio Seco - Casalinho, Ajuda",https://www.idealista.pt/imovel/34774860/,,55,T1,data/lisboa_ajuda_listings.csv,20.70909090909091
850,"Apartamento T0 no Beco João Alves, 3, Rio Seco - Casalinho, Ajuda",https://www.idealista.pt/imovel/33110276/,,40,T0,data/lisboa_ajuda_listings.csv,21.25
1100,"Apartamento T0 na Travessa da Memória, 18, Calçada da Ajuda - Belém, Ajuda",https://www.idealista.pt/imovel/34579935/,"Travessa da Memória, 18, Calçada da Ajuda - Belém, Ajuda",40,T0,data/lisboa_ajuda_listings.csv,27.5
870,"Apartamento T0 no Beco João Alves, Rio Seco - Casalinho, Ajuda",https://www.idealista.pt/imovel/34746289/,,10,T0,data/lisboa_ajuda_listings.csv,87.0
995,"Apartamento T1 na Rua José Osório de Oliveira, 8, Boa Hora, Ajuda",https://www.idealista.pt/imovel/29838642/,"Rua José Osório de Oliveira, 8, Boa Hora, Ajuda",50,T1,data/lisboa_ajuda_listings.csv,19.9
950,"Apartamento T0 na Rua Giovanni Antinori, 1, Rio Seco - Casalinho, Ajuda",https://www.idealista.pt/imovel/30786570/,"Rua Giovanni Antinori, 1, Rio Seco - Casalinho, Ajuda",25,T0,data/lisboa_ajuda_listings.csv,38.0
900,"Apartamento T1 em Boa Hora, Ajuda",https://www.idealista.pt/imovel/34555773/,,50,T1,data/lisboa_ajuda_listings.csv,18.0
870,"Apartamento T0 na Rua Giovanni Antinori, 4, Rio Seco - Casalinho, Ajuda",https://www.idealista.pt/imovel/34284629/,"Rua Giovanni Antinori, 4, Rio Seco - Casalinho, Ajuda",40,T0,data/lisboa_ajuda_listings.csv,21.75
750,"Apartamento T0 na Rua das Chaminés D'El-Rei, 39, Caramão da Ajuda, Ajuda",https://www.idealista.pt/imovel/34575941/,"Rua das Chaminés D'El-Rei, 39, Caramão da Ajuda, Ajuda",25,T0,data/lisboa_ajuda_listings.csv,30.0
1100,"Apartamento T2 na Travessa das Dores, 19, Boa Hora, Ajuda",https://www.idealista.pt/imovel/34821294/,"Travessa das Dores, 19, Boa Hora, Ajuda",78,T2,data/lisboa_ajuda_listings.csv,14.102564102564102
800,"Apartamento T1 em Rio Seco - Casalinho, Ajuda",https://www.idealista.pt/imovel/34727469/,,35,T1,data/lisboa_ajuda_listings.csv,22.857142857142858
1173,"Apartamento T1 no Beco João Alves, 4, Rio Seco - Casalinho, Ajuda",https://www.idealista.pt/imovel/34777785/,,55,T1,data/lisboa_ajuda_listings.csv,21.327272727272728
870,"Apartamento T1 na Rua 1º de Maio, 69, Alto de Santo Amaro, Alcântara",https://www.idealista.pt/imovel/34824570/,"Rua 1º de Maio, 69, Alto de Santo Amaro, Alcântara",45,T1,data/lisboa_alcantara_listings.csv,19.333333333333332
1100,"Apartamento T1 na Travessa do Gibraltar, Alvito - Quinta do Jacinto, Alcântara",https://www.idealista.pt/imovel/34766697/,"Travessa do Gibraltar, Alvito - Quinta do Jacinto, Alcântara",44,T1,data/lisboa_alcantara_listings.csv,25.0
800,"Apartamento T0 na Rua Amadeu de Sousa Cardoso, s/n, Alto de Santo Amaro, Alcântara",https://www.idealista.pt/imovel/34822424/,"Rua Amadeu de Sousa Cardoso, s/n, Alto de Santo Amaro, Alcântara",25,T0,data/lisboa_alcantara_listings.csv,32.0
1180,"Apartamento T1 no Largo do Calvário, Largo do Calvário - Lx Factory, Alcântara",https://www.idealista.pt/imovel/34602502/,,47,T1,data/lisboa_alcantara_listings.csv,25.106382978723403
1100,"Apartamento T3 na Rua dos Lusíadas, Alto de Santo Amaro, Alcântara",https://www.idealista.pt/imovel/34788477/,"Rua dos Lusíadas, Alto de Santo Amaro, Alcântara",95,T3,data/lisboa_alcantara_listings.csv,11.578947368421053
1100,"Apartamento T1 em Alto de Santo Amaro, Alcântara",https://www.idealista.pt/imovel/34826169/,,55,T1,data/lisboa_alcantara_listings.csv,20.0
1125,"Apartamento T0 na Travessa Artur Lamas, s/n, Junqueira, Alcântara",https://www.idealista.pt/imovel/34794468/,"Travessa Artur Lamas, s/n, Junqueira, Alcântara",40,T0,data/lisboa_alcantara_listings.csv,28.125
1075,"Apartamento T0 na Travessa Artur Lamas, s/n, Junqueira, Alcântara",https://www.idealista.pt/imovel/34780316/,"Travessa Artur Lamas, s/n, Junqueira, Alcântara",40,T0,data/lisboa_alcantara_listings.csv,26.875
1125,"Apartamento T0 na Travessa Artur Lamas, s/n, Junqueira, Alcântara",https://www.idealista.pt/imovel/34616472/,"Travessa Artur Lamas, s/n, Junqueira, Alcântara",40,T0,data/lisboa_alcantara_listings.csv,28.125
998,"Apartamento T0 no Largo do Calvário, Largo do Calvário - Lx Factory, Alcântara",https://www.idealista.pt/imovel/34404788/,,30,T0,data/lisboa_alcantara_listings.csv,33.266666666666666
760,"Apartamento T0,  R. Aliança Operária, 2, Alto de Alcântara, Alcântara",https://www.idealista.pt/imovel/33115927/,,11,T0,data/lisboa_alcantara_listings.csv,69.0909090909091
919,"Apartamento T0 no Largo do Calvário, Largo do Calvário - Lx Factory, Alcântara",https://www.idealista.pt/imovel/34404843/,,30,T0,data/lisboa_alcantara_listings.csv,30.633333333333333
950,"Apartamento T1 na Travessa São Jerónimo, 2, Alvito - Quinta do Jacinto, Alcântara",https://www.idealista.pt/imovel/31161260/,"Travessa São Jerónimo, 2, Alvito - Quinta do Jacinto, Alcântara",45,T1,data/lisboa_alcantara_listings.csv,21.11111111111111
1000,"Apartamento T1 na Rua Rodrigues de Faria, 107, Largo do Calvário - Lx Factory, Alcântara",https://www.idealista.pt/imovel/34814868/,"Rua Rodrigues de Faria, 107, Largo do Calvário - Lx Factory, Alcântara",35,T1,data/lisboa_alcantara_listings.csv,28.571428571428573
955,"Apartamento T0 na Travessa de São Jerónimo, 2, Alvito - Quinta do Jacinto, Alcântara",https://www.idealista.pt/imovel/34824242/,"Travessa de São Jerónimo, 2, Alvito - Quinta do Jacinto, Alcântara",44,T0,data/lisboa_alcantara_listings.csv,21.704545454545453
660,"Apartamento T0 no Bairro do Alvito, 47, Alvito - Quinta do Jacinto, Alcântara",https://www.idealista.pt/imovel/31376270/,,15,T0,data/lisboa_alcantara_listings.csv,44.0
1150,"Apartamento T1 em Junqueira, Alcântara",https://www.idealista.pt/imovel/34750866/,,68,T1,data/lisboa_alcantara_listings.csv,16.91176470588235
1035,"Apartamento T0 na Rua Aliança Operária, 2, Alto de Alcântara, Alcântara",https://www.idealista.pt/imovel/34809532/,"Rua Aliança Operária, 2, Alto de Alcântara, Alcântara",24,T0,data/lisboa_alcantara_listings.csv,43.125
950,"Apartamento T1 na Rua Indústria, Alto de Santo Amaro, Alcântara",https://www.idealista.pt/imovel/30166333/,"Rua Indústria, Alto de Santo Amaro, Alcântara",60,T1,data/lisboa_alcantara_listings.csv,15.833333333333334
1100,"Apartamento T2 na Rua Cruz a Alcântara, 36, Alvito - Quinta do Jacinto, Alcântara",https://www.idealista.pt/imovel/33157926/,"Rua Cruz a Alcântara, 36, Alvito - Quinta do Jacinto, Alcântara",42,T2,data/lisboa_alcantara_listings.csv,26.19047619047619
1100,"Apartamento T1 na Rua da Indústria, 33, Alto de Santo Amaro, Alcântara",https://www.idealista.pt/imovel/30445095/,"Rua da Indústria, 33, Alto de Santo Amaro, Alcântara",75,T1,data/lisboa_alcantara_listings.csv,14.666666666666666
850,"Apartamento T2 na Rua da Junqueira, 1, Junqueira, Alcântara",https://www.idealista.pt/imovel/34736072/,"Rua da Junqueira, 1, Junqueira, Alcântara",40,T2,data/lisboa_alcantara_listings.csv,21.25
870,"Apartamento T1 na Rua 1º de Maio, 69, Alto de Santo Amaro, Alcântara",https://www.idealista.pt/imovel/34824570/,"Rua 1º de Maio, 69, Alto de Santo Amaro, Alcântara",45,T1,data/lisboa_alcantara_listings.csv,19.333333333333332
1100,"Apartamento T1 na Travessa do Gibraltar, Alvito - Quinta do Jacinto, Alcântara",https://www.idealista.pt/imovel/34766697/,"Travessa do Gibraltar, Alvito - Quinta do Jacinto, Alcântara",44,T1,data/lisboa_alcantara_listings.csv,25.0
800,"Apartamento T0 na Rua Amadeu de Sousa Cardoso, s/n, Alto de Santo Amaro, Alcântara",https://www.idealista.pt/imovel/34822424/,"Rua Amadeu de Sousa Cardoso, s/n, Alto de Santo Amaro, Alcântara",25,T0,data/lisboa_alcantara_listings.csv,32.0
1180,"Apartamento T1 no Largo do Calvário, Largo do Calvário - Lx Factory, Alcântara",https://www.idealista.pt/imovel/34602502/,,47,T1,data/lisboa_alcantara_listings.csv,25.106382978723403
